https://www.cnn.com/2019/04/20/us/tiger-attacks-topeka-zookeeper/index.html,"defaultdict(<function <lambda> at 0x1114c39d8>, {'A': 1, 'zookeeper': 1, 'is': 1, 'recovering': 1, 'in': 1, 'the': 2, 'hospital': 1, 'after': 1, 'she': 1, 'was': 1, 'attacked': 1, 'Saturday': 1, 'morning': 1, 'by': 1, 'a': 1, 'tiger': 1, 'at': 1})"
https://variety.com/2019/film/news/john-singleton-hospitalized-after-suffering-stroke-1203194004/,"defaultdict(<function <lambda> at 0x1114c3a60>, {'John': 1, 'the': 3, 'Oscar': 1, 'nominated': 1, 'director': 1, 'and': 1, 'writer': 1, 'of': 1, 'has': 1, 'suffered': 1, 'a': 1, 'Sources': 1, 'confirm': 1, 'to': 1, 'Variety': 1, 'that': 1, 'Singleton': 1, 'checked': 1, 'himself': 1, 'into': 1})"
https://www.nytimes.com/2019/04/20/world/africa/isis-attack-congo.html,"defaultdict(<function <lambda> at 0x1114c3ae8>, {'A': 1, 'recent': 1, 'assault': 1, 'on': 1, 'a': 1, 'military': 1, 'barracks': 1, 'was': 1, 'the': 3, 'first': 1, 'Congo': 1, 'attack': 1, 'claimed': 1, 'by': 1, 'terror': 1, 'But': 1, 'there': 1, 'were': 1, 'earlier': 1, 'signs': 1, 'of': 1, 'an': 1, 'ISIS': 1, 'franchise': 1, 'in': 1})"
https://www.npr.org/2019/04/20/715470174/yellow-vest-protesters-fueled-by-anger-over-notre-dame-funds-march-in-paris,"defaultdict(<function <lambda> at 0x1114c3b70>, {'Protesters': 1, 'set': 1, 'fires': 1, 'in': 2, 'eastern': 1, 'Paris': 1, 'as': 1, 'they': 1, 'marched': 1, 'for': 1, 'the': 3, 'Saturday': 1, 'a': 1, 'They': 1, 'say': 1, 'efforts': 1, 'to': 1, 'restore': 1, 'damaged': 1, 'Notre': 1, 'Dame': 1, 'cathedral': 1, 'are': 1, 'eclipsing': 1, 'their': 1})"
https://www.nbcnews.com/news/us-news/corporate-america-embraces-420-pot-legalization-grows-n996716,"defaultdict(<function <lambda> at 0x1114c3bf8>, {'Lyft': 1, 'is': 2, 'offering': 1, 'a': 4, 'credit': 1, 'on': 1, 'single': 1, 'ride': 1, 'in': 2, 'Colorado': 1, 'and': 1, 'select': 1, 'cities': 1, 'while': 1, 'using': 1, 'Denver': 1, 'restaurant': 1, 'to': 1, 'market': 1, 'hamburger': 1, 'infused': 1, 'with': 1})"
https://hiphopdx.com/news/id.51109/title.jaden-smith-brings-out-his-dad-at-coachella,"defaultdict(<function <lambda> at 0x1114c3c80>, {'Just': 1, 'an': 1, 'icon': 1})"
https://www.foxnews.com/politics/elizabeth-warren-trump-impeachment,"defaultdict(<function <lambda> at 0x1114c3d08>, {'presidential': 1, 'hopeful': 1, 'Elizabeth': 1, 'Warren': 1, 'on': 2, 'Saturday': 1, 'doubled': 1, 'down': 1, 'her': 2, 'call': 1, 'for': 1, 'the': 3, 'House': 1, 'to': 1, 'open': 1, 'impeachment': 1, 'proceedings': 1, 'against': 1, 'President': 1, 'Trump': 1, 'in': 2, 'wake': 1, 'of': 2, 'release': 1, 'Special': 1, 'Counsel': 1, 'Robert': 1, 'Russia': 1, 'report': 1, 'even': 1, 'as': 1, 'others': 1})"
https://www.foxnews.com/entertainment/jussie-smollett-doing-well-and-focusing-on-work-after-alleged-fake-hate-crime-exoneration,"defaultdict(<function <lambda> at 0x1114c3d90>, {'The': 1, 'actor': 1, 'hopes': 1, 'to': 2, 'be': 1, 'publicly': 1, 'exonerated': 1, 'all': 1, 'the': 1, 'information': 1, 'comes': 1, 'according': 1, 'a': 1, 'Saturday': 1})"
https://www.engadget.com/2019/04/20/hitting-the-books-infinite-powers/,"defaultdict(<function <lambda> at 0x1114c3e18>, {'Hitting': 1, 'the': 1, 'How': 1, 'calculus': 1, 'is': 1, 'helping': 1, 'unravel': 1, 'secrets': 1})"
https://www.milehighhockey.com/2019/4/20/18508867/colorado-acalanche-handily-dispose-of-the-calgary-flames-in-the-first-round-nhl-playoffs,"defaultdict(<function <lambda> at 0x1114c3ea0>, {'The': 1, 'Avalanche': 1, 'now': 1, 'get': 1, 'a': 1, 'little': 1, 'time': 1, 'off': 1, 'as': 1, 'they': 1, 'wait': 1, 'for': 1, 'their': 1, 'second': 1, 'round': 1, 'matchup': 1})"
https://nypost.com/2019/04/20/vermont-may-abolish-columbus-day-amid-colonialism-uproar/,"defaultdict(<function <lambda> at 0x1114c3f28>, {'Vermont': 1, 'is': 1, 'on': 1, 'the': 1, 'brink': 1, 'of': 1, 'abolishing': 1, 'Columbus': 1, 'Day': 1, 'in': 1, 'a': 2, 'politically': 1, 'correct': 1, 'blow': 1, 'against': 1, 'just': 1, 'and': 1, 'get': 1, 'through': 1})"
https://www.nbcnews.com/news/us-news/storms-south-kill-girl-florida-bring-tornado-threat-n996681,"defaultdict(<function <lambda> at 0x111508048>, {'A': 1, 'strong': 1, 'storm': 1, 'system': 1, 'barreling': 1, 'through': 1, 'the': 2, 'South': 1, 'threatened': 1, 'to': 2, 'bring': 1, 'tornadoes': 1, 'large': 1, 'parts': 1, 'of': 1, 'Carolinas': 1, 'and': 1, 'southern': 1})"
https://www.cbsnews.com/news/flu-season-2018-2019-is-now-the-longest-in-a-decade-cdc-says/,"defaultdict(<function <lambda> at 0x1115080d0>, {'One': 1, 'reason': 1, 'for': 1, 'the': 1, 'long': 1, 'flu': 2, 'season': 1, 'is': 1, 'that': 1, 'two': 1, 'types': 1, 'of': 1, 'viruses': 1, 'surfaced': 1, 'at': 1, 'different': 1, 'times': 1})"
https://weei.radio.com/blogs/nick-friar/former-patriots-receiver-danny-amendola-rants-about-ex-olivia-culpo,"defaultdict(<function <lambda> at 0x111508158>, {'A': 1, 'relationship': 2, 'that': 2, 'was': 1, 'once': 1, 'only': 1, 'outdone': 1, 'by': 1, 'Tom': 1, 'Brady': 1, 'and': 1, 'Gisele': 1, 'Bundchen': 1, 'as': 1, 'the': 1, 'Patriots': 1, 'top': 1, 'power': 1, 'couple': 1, 'has': 1, 'deteriorated': 1, 'into': 1, 'every': 1, 'other': 1, 'work': 1})"
https://www.nytimes.com/2019/04/20/world/europe/marcus-hutchins-wannacry.html,"defaultdict(<function <lambda> at 0x1115081e0>, {'Marcus': 1, 'a': 2, 'British': 1, 'security': 1, 'researcher': 1, 'credited': 1, 'with': 1, 'halting': 1, 'huge': 1, 'outbreak': 1, 'of': 1, 'ransom': 1, 'software': 1, 'in': 1, 'accepted': 1, 'United': 1, 'States': 1, 'charges': 1, 'over': 1, 'previous': 1})"
https://www.mmafighting.com/2019/4/20/18508784/conor-mcgregor-competes-in-exhibition-bout-at-crumlin-boxing-club,"defaultdict(<function <lambda> at 0x111508268>, {'Conor': 1, 'McGregor': 1, 'showed': 1, 'up': 1, 'at': 1, 'his': 1, 'old': 1, 'boxing': 1, 'club': 1, 'on': 1, 'Friday': 1, 'and': 1, 'contested': 1, 'an': 1, 'exhibition': 1, 'bout': 1, 'to': 1, 'help': 1, 'out': 1, 'with': 1, 'a': 1})"
http://www.nintendolife.com/news/2019/04/guide_celebrate_game_boys_30th_anniversary_with_this_lovely_merchandise,"defaultdict(<function <lambda> at 0x1115082f0>, {'Dress': 1, 'to': 1, 'impress': 1})"
https://www.businessinsider.com/geoengineering-how-to-reverse-climate-change-2019-4,"defaultdict(<function <lambda> at 0x111508378>, {'Geoengineering': 1, 'technology': 1, 'ways': 1, 'to': 2, 'capture': 1, 'carbon': 1, 'or': 1, 'reflect': 1, 'sunlight': 1, 'from': 1, 'the': 3, 'atmosphere': 1, 'become': 1, 'key': 1, 'keeping': 1, 'planet': 1})"
https://www.greeleytribune.com/news/how-the-columbine-shooting-changed-school-safety-procedures-and-what-that-looks-like-in-the-greeley-evans-school-district-6/,"defaultdict(<function <lambda> at 0x111508400>, {'The': 1, 'Franklin': 1, 'Middle': 1, 'School': 1, 'parking': 1, 'lot': 1, 'sits': 1, 'barren': 1, 'as': 1, 'schools': 2, 'remained': 1, 'closed': 1, 'for': 1, 'the': 2, 'day': 1, 'due': 1, 'to': 1, 'Sol': 1, 'Pais': 1, 'manhunt': 1, 'Wednesday': 1, 'morning': 1, 'April': 1, 'All': 1, 'District': 1, 'will': 1, 'be': 1, 'open': 1, 'on': 1})"
https://www.thisisinsider.com/trump-gop-republican-senate-increasingly-at-odds-2019-4,"defaultdict(<function <lambda> at 0x111508488>, {'With': 1, 'massive': 1, 'trade': 1, 'negotiations': 1, 'on': 1, 'the': 2, 'more': 1, 'fighting': 1, 'between': 1, 'Trump': 1, 'and': 1, 'Senate': 1, 'are': 1})"
